student_id,avg_grade,total_approval_rate,is_first_choice,parents_education_score,financial_stress,status,student_segment
3368,14.06,0.875,0,56,0,Enrolled,4
3369,11.166666666666668,0.5833333333333334,1,2,0,Dropout,0
3370,0.0,0.0,1,74,0,Dropout,2
3371,12.192307692307692,0.5,0,38,0,Graduate,7
3372,12.583333333333334,1.0,0,20,0,Graduate,5
3373,12.354166666666668,1.0,1,74,0,Graduate,4
3374,12.333333333333332,1.0,1,57,0,Graduate,4
3375,13.142857142857142,1.0,1,76,0,Graduate,4
3376,14.583333333333332,1.0,1,56,0,Graduate,4
3377,12.5,1.0,1,76,0,Graduate,4
3378,11.482142857142858,0.7,1,56,0,Enrolled,1
3379,13.9,0.8571428571428571,0,38,0,Graduate,5
3380,12.916666666666668,0.42857142857142855,1,38,0,Dropout,7
3381,12.08041958041958,0.8275862068965517,1,68,0,Dropout,8
3382,14.654761904761905,1.0,1,75,0,Graduate,4
3383,0.0,0.0,1,20,0,Dropout,3
3384,12.916666666666668,0.5,1,74,0,Enrolled,1
3385,10.757142857142856,0.9166666666666666,1,57,0,Graduate,8
3386,14.47563492063492,1.0,0,4,0,Graduate,6
3387,12.542857142857144,1.0,1,76,0,Graduate,4
3388,13.0,1.0,0,2,0,Graduate,6
3389,11.45,0.5833333333333334,1,56,0,Enrolled,1
3390,12.5,1.0,1,76,0,Graduate,4
3391,12.88625,1.0,1,38,0,Graduate,5
3392,12.833333333333332,0.9166666666666666,1,2,0,Graduate,6
3393,11.7,1.0,1,75,0,Graduate,4
3394,13.65,0.7,0,57,0,Enrolled,8
3395,13.837301587301589,1.0,1,56,0,Graduate,4
3396,6.625,0.4,1,22,0,Enrolled,3
3397,14.50125,1.0,1,74,0,Graduate,4
3398,14.35,0.8571428571428571,0,20,0,Graduate,5
3399,11.916666666666668,1.0,1,57,0,Graduate,4
3400,13.19047619047619,1.0,1,76,0,Graduate,4
3401,13.585714285714285,0.9166666666666666,1,56,0,Enrolled,4
3402,13.333333333333332,0.9166666666666666,1,57,0,Graduate,4
3403,13.7975,1.0,0,38,0,Graduate,5
3404,10.725,0.9,1,74,0,Enrolled,8
3405,0.0,0.0,0,6,0,Graduate,3
3406,12.0,0.8333333333333334,0,56,0,Enrolled,8
3407,14.15375,1.0,0,20,0,Graduate,5
3408,0.0,0.0,0,2,0,Dropout,3
3409,13.333333333333334,1.0,0,57,0,Graduate,4
3410,13.714285714285715,0.8333333333333334,1,13,0,Enrolled,6
3411,12.454285714285716,0.875,0,75,0,Graduate,8
3412,5.5,0.1,1,76,0,Enrolled,2
3413,0.0,0.0,0,20,0,Dropout,3
3414,13.107708333333335,0.8666666666666667,0,20,0,Graduate,5
3415,14.161666666666667,0.8,0,41,0,Enrolled,5
3416,12.333333333333332,1.0,1,6,0,Enrolled,6
3417,5.5,0.16666666666666666,1,57,0,Dropout,2
3418,13.857142857142858,1.0,1,75,0,Graduate,4
3419,13.666666666666668,1.0,1,57,0,Graduate,4
3420,13.2575,1.0,1,2,0,Graduate,6
3421,0.0,0.0,1,75,0,Dropout,2
3422,12.083333333333332,0.6666666666666666,1,39,0,Dropout,7
3423,15.0,1.0,1,4,0,Dropout,6
3424,0.0,0.0,1,28,0,Dropout,3
3425,6.166666666666667,0.3,0,74,0,Dropout,2
3426,10.9,0.7,1,76,0,Enrolled,1
3427,11.5,1.0,1,20,0,Graduate,5
3428,13.416666666666668,0.8333333333333334,1,74,0,Dropout,8
3429,0.0,0.0,1,74,0,Dropout,2
3430,14.75,1.0,1,38,0,Graduate,5
3431,14.2,0.875,0,2,0,Graduate,6
3432,14.75,1.0,1,76,0,Graduate,4
3433,14.01517857142857,1.0,0,56,0,Dropout,4
3434,13.916666666666668,1.0,1,39,0,Dropout,5
3435,12.416666666666668,1.0,0,2,0,Graduate,6
3436,13.464285714285715,1.0,1,39,0,Graduate,5
3437,10.416666666666668,0.68,1,74,0,Enrolled,1
3438,11.689583333333333,0.9333333333333333,0,74,0,Graduate,8
3439,11.875,0.2857142857142857,0,75,0,Dropout,1
3440,11.982142857142858,0.9285714285714286,1,39,0,Enrolled,5
3441,12.645833333333332,0.6666666666666666,1,57,0,Enrolled,1
3442,11.95,0.9166666666666666,0,56,0,Graduate,8
3443,13.25,1.0,0,20,0,Graduate,5
3444,11.523809523809524,0.8333333333333334,0,20,0,Dropout,7
3445,12.358035714285714,0.9333333333333333,0,20,0,Graduate,5
3446,15.19047619047619,1.0,1,6,0,Dropout,6
3447,0.0,0.0,1,20,0,Graduate,3
3448,13.0,1.0,1,56,0,Graduate,4
3449,14.537301587301588,1.0,0,6,0,Graduate,6
3450,12.205357142857142,1.0,1,74,0,Enrolled,4
3451,13.4375,0.6428571428571429,1,38,0,Enrolled,7
3452,11.571428571428571,0.875,1,2,0,Graduate,6
3453,12.657142857142857,0.875,0,75,0,Graduate,8
3454,10.0,0.3,1,74,0,Dropout,1
3455,13.44047619047619,1.0,1,20,0,Graduate,5
3456,13.035714285714285,0.96,1,74,0,Graduate,4
3457,14.666666666666668,1.0,1,75,0,Graduate,4
3458,11.857142857142858,0.9166666666666666,1,7,0,Graduate,6
3459,0.0,0.0,0,74,0,Dropout,2
3460,12.9,0.8571428571428571,0,75,0,Graduate,8
3461,13.126,0.625,1,74,0,Enrolled,1
3462,11.583333333333332,0.3684210526315789,1,74,0,Dropout,1
3463,11.066666666666666,0.6666666666666666,1,38,0,Enrolled,7
3464,13.464285714285715,1.0,0,4,0,Graduate,6
3465,0.0,0.0,1,74,0,Dropout,2
3466,11.75,0.6666666666666666,1,57,0,Enrolled,1
3467,11.258928571428571,0.9375,1,38,0,Graduate,5
3468,10.825,0.9,1,74,0,Enrolled,8
3469,12.771428571428572,0.875,0,74,0,Enrolled,8
3470,13.79857142857143,0.875,0,57,0,Graduate,8
3471,13.416666666666668,1.0,1,57,1,Graduate,4
3472,0.0,0.0,1,74,1,Dropout,2
3473,12.101648351648354,0.9310344827586207,1,68,0,Dropout,8
3474,0.0,0.0,0,57,0,Dropout,2
3475,15.06043956043956,0.9166666666666666,1,76,0,Graduate,4
3476,14.795546558704453,1.0,1,38,0,Graduate,5
3477,11.95,0.55,1,74,0,Dropout,1
3478,10.5,0.5714285714285714,1,39,0,Enrolled,7
3479,13.083333333333332,1.0,1,75,0,Graduate,4
3480,12.93875,1.0,1,74,0,Graduate,4
3481,0.0,0.0,1,74,0,Graduate,2
3482,0.0,0.0,1,74,0,Dropout,2
3483,12.940000000000001,0.7142857142857143,1,74,0,Dropout,8
3484,11.99625,0.6428571428571429,1,74,0,Dropout,1
3485,11.366666666666667,0.6666666666666666,1,57,0,Dropout,1
3486,13.0,0.875,0,20,0,Graduate,5
3487,0.0,0.0,1,2,0,Dropout,3
3488,12.416666666666668,0.5,1,2,0,Dropout,0
3489,11.583333333333332,0.8333333333333334,1,2,0,Graduate,0
3490,0.0,0.0,1,74,0,Dropout,2
3491,0.0,0.0,0,74,0,Dropout,2
3492,5.0,0.1,1,76,0,Dropout,2
3493,0.0,0.0,1,74,0,Dropout,2
3494,11.575,0.9,0,75,0,Graduate,8
3495,14.8,1.0,1,57,0,Graduate,4
3496,11.15,0.5,1,74,0,Dropout,1
3497,12.466666666666667,0.8,1,74,0,Dropout,8
3498,13.083333333333332,1.0,0,76,0,Graduate,4
3499,0.0,0.0,1,38,0,Enrolled,3
3500,13.1,1.0,1,20,0,Dropout,5
3501,6.75,0.5,1,74,0,Dropout,2
3502,13.0,1.0,1,49,0,Graduate,4
3503,11.732142857142858,0.8333333333333334,1,4,0,Graduate,6
3504,12.583333333333332,0.9166666666666666,1,2,0,Graduate,6
3505,0.0,0.0,0,74,0,Dropout,2
3506,0.0,0.0,1,74,0,Dropout,2
3507,11.55,1.0,1,2,0,Graduate,6
3508,11.75,0.8,1,38,0,Enrolled,7
3509,12.330357142857142,0.9375,1,2,0,Graduate,6
3510,12.762063492063492,1.0,0,2,0,Dropout,6
3511,13.7,0.5833333333333334,1,20,0,Enrolled,7
3512,0.0,0.0,1,38,0,Dropout,3
3513,7.0,0.08333333333333333,1,74,0,Dropout,2
3514,11.458333333333332,0.7,1,22,0,Dropout,7
3515,12.125,0.4166666666666667,1,2,0,Enrolled,0
3516,0.0,0.0,1,15,0,Dropout,3
3517,6.0,0.1,1,76,0,Dropout,2
3518,12.0,0.5,1,4,0,Dropout,0
3519,11.607142857142858,0.65,1,74,0,Dropout,1
3520,13.157142857142857,1.0,1,6,0,Graduate,6
3521,11.446428571428571,0.7352941176470589,1,74,0,Dropout,8
3522,14.151785714285715,1.0,1,2,0,Graduate,6
3523,10.166666666666668,0.5,0,6,0,Enrolled,0
3524,14.399999999999999,1.0,1,5,0,Enrolled,6
3525,13.107142857142858,1.0,1,57,0,Graduate,4
3526,11.399999999999999,0.5263157894736842,1,4,1,Dropout,0
3527,12.07,0.7857142857142857,1,6,0,Dropout,0
3528,12.899999999999999,0.7,0,20,0,Dropout,7
3529,13.087499999999999,0.8,1,13,0,Enrolled,0
3530,13.566666666666666,0.9166666666666666,0,4,0,Graduate,6
3531,13.222222222222221,0.8947368421052632,1,4,0,Enrolled,6
3532,14.2,1.0,1,39,0,Graduate,5
3533,0.0,0.0,1,68,1,Dropout,2
3534,5.5,0.2,1,68,0,Dropout,2
3535,11.666666666666668,0.7857142857142857,1,5,0,Dropout,0
3536,0.0,0.0,1,74,0,Dropout,2
3537,0.0,0.0,0,57,0,Dropout,2
3538,11.375,0.6666666666666666,0,56,0,Dropout,1
3539,12.916666666666666,1.0,1,20,0,Graduate,5
3540,5.0,0.1,1,4,0,Dropout,3
3541,12.25,0.6666666666666666,1,75,0,Dropout,1
3542,12.5,0.8,1,75,0,Enrolled,8
3543,13.633333333333333,0.8333333333333334,1,57,0,Enrolled,8
3544,10.916666666666668,0.5,1,74,0,Enrolled,1
3545,13.266666666666666,0.8571428571428571,0,56,0,Graduate,8
3546,13.35,1.0,0,57,0,Graduate,4
3547,0.0,0.0,1,68,0,Dropout,2
3548,0.0,0.0,1,74,0,Dropout,2
3549,13.483333333333334,0.8571428571428571,1,21,0,Graduate,5
3550,12.3625,0.7333333333333333,1,57,0,Enrolled,8
3551,0.0,0.0,1,74,1,Dropout,2
3552,12.333333333333332,0.6,1,74,0,Dropout,1
3553,17.107142857142858,1.0,1,56,0,Dropout,4
3554,13.183333333333334,0.9166666666666666,1,75,0,Enrolled,4
3555,13.471428571428572,1.0,1,76,0,Graduate,4
3556,11.483333333333334,0.8333333333333334,1,74,0,Enrolled,8
3557,0.0,0.0,1,2,0,Dropout,3
3558,12.404761904761905,1.0,0,23,0,Enrolled,5
3559,13.55,0.9,1,3,0,Graduate,6
3560,6.53,0.35714285714285715,1,38,0,Enrolled,3
3561,13.729166666666668,1.0,0,38,0,Graduate,5
3562,0.0,0.0,1,68,0,Dropout,2
3563,16.0,0.3076923076923077,1,41,1,Dropout,7
3564,0.0,0.0,1,22,1,Dropout,3
3565,10.666666666666666,0.6,1,4,0,Dropout,0
3566,14.5,1.0,1,74,0,Graduate,4
3567,13.9,1.0,0,38,0,Graduate,5
3568,13.452380952380953,0.8,0,20,0,Graduate,7
3569,0.0,0.0,1,4,0,Dropout,3
3570,11.6,0.75,0,20,0,Graduate,7
3571,16.1,1.0,1,39,0,Graduate,5
3572,10.442857142857143,0.5,1,24,0,Dropout,7
3573,0.0,0.0,0,38,0,Enrolled,3
3574,13.369047619047619,1.0,1,39,0,Graduate,5
3575,14.571428571428573,1.0,1,7,0,Graduate,6
3576,10.35,0.9,0,2,0,Graduate,6
3577,10.25,0.25,1,38,0,Dropout,7
3578,0.0,0.0,0,4,0,Dropout,3
3579,14.833333333333334,1.0,1,40,0,Graduate,5
3580,13.1125,0.8333333333333334,1,20,0,Graduate,5
3581,12.964285714285715,0.9333333333333333,1,38,0,Graduate,5
3582,0.0,0.0,1,75,0,Dropout,2
3583,11.5,0.9,0,75,1,Enrolled,8
3584,13.18253968253968,1.0,1,22,0,Graduate,5
3585,13.25,0.2857142857142857,1,56,0,Dropout,1
3586,0.0,0.0,1,3,0,Dropout,3
3587,13.083333333333332,1.0,1,3,0,Graduate,6
3588,13.916666666666668,0.75,1,75,0,Graduate,8
3589,0.0,0.0,1,4,0,Dropout,3
3590,0.0,0.0,0,2,0,Enrolled,3
3591,13.154285714285717,0.875,0,4,0,Enrolled,6
3592,12.75,0.6521739130434783,1,64,0,Dropout,1
3593,12.4,0.9166666666666666,0,57,0,Dropout,8
3594,11.45,0.7,1,5,0,Enrolled,0
3595,12.625,0.3333333333333333,1,57,0,Dropout,1
3596,13.041666666666668,0.5,1,20,0,Enrolled,7
3597,12.833333333333332,1.0,0,57,0,Graduate,4
3598,12.733333333333334,0.9166666666666666,0,74,0,Graduate,8
3599,14.795454545454547,1.0,1,23,0,Dropout,5
3600,0.0,0.0,0,5,1,Dropout,3
3601,12.916666666666666,1.0,0,3,0,Graduate,6
3602,12.833333333333334,1.0,0,38,0,Graduate,5
3603,11.9,0.8,0,20,0,Enrolled,7
3604,12.0,1.0,0,20,0,Graduate,5
3605,12.775,0.6666666666666666,0,4,0,Graduate,0
3606,11.4,0.625,1,2,0,Dropout,0
3607,0.0,0.0,1,38,0,Enrolled,3
3608,15.185714285714287,1.0,1,20,0,Dropout,5
3609,0.0,0.0,1,38,0,Enrolled,3
3610,12.05,0.5,1,57,0,Enrolled,1
3611,14.261904761904763,1.0,1,2,0,Graduate,6
3612,12.25,0.5,1,56,0,Dropout,1
3613,11.25,0.45454545454545453,1,13,0,Dropout,0
3614,12.488095238095237,0.9285714285714286,1,4,0,Enrolled,6
3615,11.904761904761905,0.5833333333333334,1,20,0,Dropout,7
3616,14.6,1.0,1,38,0,Enrolled,5
3617,12.7,0.8333333333333334,1,57,0,Dropout,8
3618,13.166666666666668,1.0,0,2,0,Graduate,6
3619,13.416666666666668,1.0,1,56,0,Graduate,4
3620,11.625,0.75,1,74,0,Dropout,8
3621,15.597589285714285,1.0,1,20,0,Graduate,5
3622,14.583333333333332,1.0,0,56,0,Graduate,4
3623,5.5,0.3333333333333333,0,22,0,Dropout,3
3624,11.708333333333332,0.7,0,22,0,Graduate,7
3625,11.5,0.16666666666666666,1,57,0,Enrolled,1
3626,11.285714285714285,0.6923076923076923,1,68,0,Dropout,1
3627,11.683333333333334,0.9166666666666666,0,20,0,Enrolled,5
3628,0.0,0.0,1,40,0,Dropout,2
3629,14.05952380952381,1.0,1,38,0,Graduate,5
3630,12.678571428571429,0.8666666666666667,0,20,0,Graduate,5
3631,11.25,0.6666666666666666,0,57,1,Dropout,1
3632,12.25,0.4166666666666667,1,56,0,Enrolled,1
3633,12.708333333333332,0.8421052631578947,1,74,0,Graduate,8
3634,12.75,0.8,0,41,0,Graduate,7
3635,14.933333333333334,0.8571428571428571,1,38,0,Graduate,5
3636,12.333333333333332,1.0,1,22,0,Graduate,5
3637,12.761904761904763,0.9285714285714286,1,57,1,Enrolled,4
3638,14.182500000000001,1.0,0,76,0,Graduate,4
3639,13.642857142857142,1.0,1,20,0,Graduate,5
3640,13.083333333333332,1.0,0,57,0,Graduate,4
3641,0.0,0.0,0,74,0,Dropout,2
3642,12.833333333333332,0.9166666666666666,0,20,0,Graduate,5
3643,12.666666666666668,0.9,1,38,0,Graduate,5
3644,11.773809523809524,1.0,0,75,0,Graduate,4
3645,12.547619047619047,1.0,0,42,0,Graduate,5
3646,12.275,0.5833333333333334,1,6,0,Enrolled,0
3647,0.0,0.0,1,74,0,Dropout,2
3648,12.328571428571427,0.875,0,57,0,Graduate,8
3649,10.833333333333332,0.5,1,74,0,Dropout,1
3650,12.988636363636363,0.9583333333333334,1,39,0,Graduate,5
3651,12.541666666666668,0.75,1,22,0,Enrolled,7
3652,14.2125,1.0,1,75,0,Graduate,4
3653,12.177777777777777,0.9166666666666666,1,20,0,Enrolled,5
3654,12.5,1.0,1,20,0,Graduate,5
3655,12.833333333333334,1.0,1,2,0,Graduate,6
3656,12.833333333333332,0.6,0,20,0,Graduate,7
3657,13.871428571428572,0.8666666666666667,0,40,0,Graduate,5
3658,12.616666666666667,1.0,1,56,0,Graduate,4
3659,12.875,0.6,1,39,0,Enrolled,7
3660,0.0,0.0,0,20,0,Dropout,3
3661,13.767857142857142,1.0,1,6,0,Graduate,6
3662,12.466666666666667,0.8,1,76,0,Graduate,8
3663,12.627380952380953,0.8666666666666667,1,75,0,Graduate,8
3664,13.75154761904762,0.8666666666666667,0,49,0,Dropout,8
3665,12.508928571428571,0.9166666666666666,1,74,0,Enrolled,8
3666,14.0125,0.7647058823529411,1,62,0,Dropout,8
3667,0.0,0.0,1,68,0,Dropout,2
3668,12.666666666666666,1.0,1,38,0,Graduate,5
3669,12.491666666666667,0.75,1,6,0,Graduate,0
3670,13.916666666666666,1.0,1,4,0,Graduate,6
3671,15.25,1.0,1,74,0,Graduate,4
3672,13.571428571428571,1.0,1,56,0,Graduate,4
3673,12.791666666666668,0.8333333333333334,1,38,0,Graduate,5
3674,12.833333333333332,1.0,1,2,0,Graduate,6
3675,12.583333333333332,1.0,1,57,0,Graduate,4
3676,11.069444444444445,0.6190476190476191,0,56,1,Graduate,1
3677,6.5,0.09090909090909091,0,57,0,Dropout,2
3678,15.583333333333332,1.0,1,20,0,Graduate,5
3679,12.333333333333332,1.0,0,38,0,Graduate,5
3680,0.0,0.0,1,75,0,Dropout,2
3681,11.1,1.0,1,38,0,Enrolled,5
3682,0.0,0.0,1,74,0,Dropout,2
3683,0.0,0.0,1,21,0,Graduate,3
3684,11.25,0.6,1,74,0,Dropout,1
3685,15.807142857142857,1.0,1,2,0,Dropout,6
3686,11.227272727272727,0.7586206896551724,1,68,0,Dropout,8
3687,6.0,0.1,1,57,0,Dropout,2
3688,11.925,0.75,1,57,0,Graduate,8
3689,13.5,0.4,1,2,0,Enrolled,0
3690,11.175,0.9,0,20,0,Graduate,5
3691,10.5,0.2,0,20,1,Dropout,7
3692,7.0,0.08333333333333333,1,75,0,Dropout,2
3693,12.55,0.7,0,56,0,Dropout,1
3694,0.0,0.0,1,2,0,Dropout,3
3695,11.666666666666668,0.3,1,56,0,Dropout,1
3696,12.033333333333333,0.9166666666666666,1,74,0,Graduate,8
3697,10.65,0.5833333333333334,1,2,0,Enrolled,0
3698,12.367410714285715,0.8,1,76,0,Graduate,8
3699,0.0,0.0,1,4,0,Dropout,3
3700,12.116666666666667,0.9166666666666666,0,75,0,Enrolled,8
3701,12.716666666666667,0.8,1,68,0,Enrolled,8
3702,0.0,0.0,1,2,0,Dropout,3
3703,0.0,0.0,1,74,0,Dropout,2
3704,14.083333333333332,1.0,0,75,0,Graduate,4
3705,13.325,0.9,1,20,0,Dropout,5
3706,11.225,0.9,1,39,0,Graduate,5
3707,0.0,0.0,0,74,0,Graduate,2
3708,12.233333333333334,0.9166666666666666,0,2,1,Dropout,6
3709,11.791666666666668,0.7,0,20,0,Dropout,7
3710,12.125,0.9,0,76,0,Graduate,8
3711,0.0,0.0,1,57,0,Dropout,2
3712,10.541666666666668,0.6,1,20,0,Dropout,7
3713,0.0,0.0,1,74,0,Dropout,2
3714,0.0,0.0,1,38,1,Dropout,3
3715,13.416666666666668,0.4,0,38,0,Enrolled,7
3716,11.5,0.4,1,8,0,Dropout,0
3717,0.0,0.0,0,74,0,Graduate,2
3718,5.25,0.2,1,39,0,Dropout,3
3719,6.75,0.5,1,56,0,Dropout,2
3720,5.5,0.08333333333333333,1,4,0,Enrolled,3
3721,5.0,0.08333333333333333,1,74,0,Dropout,2
3722,0.0,0.0,1,20,0,Dropout,3
3723,11.333333333333332,0.4,0,2,0,Dropout,0
3724,12.225,0.9,0,2,0,Dropout,6
3725,11.533333333333333,0.6470588235294118,1,2,0,Dropout,0
3726,0.0,0.0,0,74,0,Dropout,2
3727,14.125,0.75,0,39,0,Graduate,7
3728,14.327272727272728,0.9130434782608695,1,57,0,Graduate,4
3729,14.5,1.0,1,76,0,Graduate,4
3730,12.341666666666667,0.8666666666666667,1,39,0,Graduate,5
3731,13.35,0.375,1,76,0,Dropout,1
3732,0.0,0.0,0,7,0,Graduate,3
3733,12.541666666666668,0.8333333333333334,1,74,0,Dropout,8
3734,11.225,0.6666666666666666,1,20,0,Dropout,7
3735,13.2,0.8571428571428571,0,75,0,Graduate,8
3736,12.916666666666668,0.9,1,56,0,Enrolled,8
3737,11.416666666666668,0.5833333333333334,1,4,0,Enrolled,0
3738,14.1,1.0,0,4,0,Graduate,6
3739,5.75,0.2,0,74,0,Dropout,2
3740,13.261904761904763,0.8333333333333334,1,4,0,Dropout,6
3741,13.380952380952381,0.8,1,56,0,Enrolled,8
3742,13.75,0.9166666666666666,1,57,0,Graduate,4
3743,15.014285714285714,0.8333333333333334,1,6,0,Enrolled,6
3744,0.0,0.0,0,13,0,Dropout,3
3745,0.0,0.0,1,4,0,Graduate,3
3746,12.82875,1.0,1,2,0,Graduate,6
3747,6.875,0.4,1,42,0,Graduate,2
3748,0.0,0.0,0,20,0,Dropout,3
3749,13.916666666666666,1.0,0,22,0,Graduate,5
3750,13.937142857142858,0.875,0,76,0,Graduate,8
3751,14.641666666666666,0.9166666666666666,1,4,0,Graduate,6
3752,11.933333333333334,0.9166666666666666,0,2,0,Graduate,6
3753,14.85,0.8571428571428571,0,74,0,Graduate,4
3754,6.0,0.1,1,56,0,Dropout,2
3755,14.65486111111111,1.0,0,4,0,Dropout,6
3756,12.0,0.8333333333333334,1,74,0,Graduate,8
3757,13.47025,1.0,0,4,0,Graduate,6
3758,11.9,0.75,1,2,0,Enrolled,0
3759,0.0,0.0,1,75,0,Dropout,2
3760,11.848901098901099,0.9310344827586207,1,74,0,Graduate,8
3761,0.0,0.0,1,2,1,Dropout,3
3762,13.142857142857142,1.0,1,57,0,Graduate,4
3763,11.416666666666666,1.0,1,20,0,Graduate,5
3764,11.85,0.9166666666666666,1,57,0,Graduate,8
3765,13.115833333333335,0.8,1,75,0,Graduate,8
3766,12.833333333333332,1.0,0,75,0,Graduate,4
3767,5.666666666666667,0.25,1,38,1,Dropout,3
3768,12.6,0.8333333333333334,0,6,0,Enrolled,6
3769,13.183333333333334,0.9166666666666666,0,2,0,Dropout,6
3770,0.0,0.0,1,20,0,Dropout,3
3771,12.133333333333333,0.8333333333333334,1,2,0,Graduate,6
3772,13.464285714285715,1.0,0,39,0,Graduate,5
3773,0.0,0.0,1,74,1,Dropout,2
3774,13.654761904761905,1.0,1,20,0,Graduate,5
3775,12.5,0.6,1,74,0,Dropout,1
3776,13.1875,1.0,1,4,0,Graduate,6
3777,12.916666666666666,1.0,1,21,0,Graduate,5
3778,13.45,0.5,1,2,0,Enrolled,0
3779,12.333333333333332,0.4,1,5,0,Enrolled,0
3780,13.154285714285717,0.875,1,6,0,Graduate,6
3781,12.833333333333334,1.0,0,39,0,Graduate,5
3782,12.642857142857142,1.0,0,20,0,Graduate,5
3783,12.862857142857143,0.7857142857142857,0,20,0,Enrolled,7
3784,13.375,0.42105263157894735,1,56,0,Dropout,1
3785,11.833333333333332,0.5,1,39,0,Enrolled,7
3786,0.0,0.0,0,2,0,Dropout,3
3787,5.5,0.4166666666666667,1,76,0,Dropout,2
3788,11.416666666666668,0.9166666666666666,1,4,0,Enrolled,6
3789,12.916666666666668,0.3333333333333333,1,45,1,Dropout,1
3790,14.033222222222221,1.0,0,38,0,Graduate,5
3791,10.833333333333332,0.5833333333333334,1,4,0,Dropout,0
3792,0.0,0.0,1,20,1,Dropout,3
3793,0.0,0.0,1,57,0,Dropout,2
3794,12.0,0.3,1,38,0,Dropout,7
3795,13.6,1.0,0,42,0,Graduate,5
3796,12.685714285714287,0.9166666666666666,1,20,0,Graduate,5
3797,0.0,0.0,0,22,0,Dropout,3
3798,14.053571428571429,1.0,1,57,0,Graduate,4
3799,0.0,0.0,1,40,1,Dropout,2
3800,0.0,0.0,1,53,0,Dropout,2
3801,13.542857142857144,0.875,1,74,0,Graduate,8
3802,12.412698412698411,1.0,1,75,0,Graduate,4
3803,12.404761904761905,1.0,1,68,0,Graduate,4
3804,10.375,0.6,1,20,0,Dropout,7
3805,10.375,0.3,1,74,0,Dropout,1
3806,13.5,1.0,0,71,0,Graduate,4
3807,13.333333333333334,1.0,1,68,0,Graduate,4
3808,13.088235294117645,0.9166666666666666,1,68,0,Dropout,4
3809,12.675,0.75,1,68,0,Dropout,8
3810,12.86,0.7142857142857143,1,74,0,Enrolled,8
3811,12.0,0.5333333333333333,1,74,1,Dropout,1
3812,12.11111111111111,0.8181818181818182,1,74,0,Graduate,8
3813,16.704545454545453,1.0,1,38,0,Graduate,5
3814,12.055555555555557,0.9411764705882353,1,28,0,Graduate,5
3815,12.705625000000001,0.9333333333333333,0,22,0,Enrolled,5
3816,11.25,0.5833333333333334,1,38,0,Dropout,7
3817,12.408906882591094,1.0,1,75,0,Graduate,4
3818,0.0,0.0,1,56,0,Dropout,2
3819,0.0,0.0,1,22,0,Dropout,3
3820,12.25,0.5833333333333334,1,8,0,Enrolled,0
3821,0.0,0.0,1,39,0,Dropout,3
3822,15.0,1.0,0,74,0,Graduate,4
3823,12.625,0.5,1,57,0,Dropout,1
3824,7.5,0.1,1,39,0,Enrolled,3
3825,0.0,0.0,1,39,0,Dropout,3
3826,13.041666666666668,0.5,1,74,0,Dropout,1
3827,12.899999999999999,0.8333333333333334,1,74,0,Graduate,8
3828,7.0,0.1,1,13,0,Dropout,3
3829,15.5,0.8333333333333334,1,76,0,Dropout,4
3830,12.365714285714288,0.875,0,2,0,Graduate,6
3831,13.225,0.8333333333333334,1,74,0,Enrolled,8
3832,11.642857142857142,0.5833333333333334,1,74,0,Enrolled,1
3833,0.0,0.0,1,57,0,Dropout,2
3834,13.166666666666668,0.8333333333333334,1,20,0,Graduate,5
3835,11.9,0.3333333333333333,1,4,0,Dropout,0
3836,6.0,0.3333333333333333,1,4,0,Dropout,3
3837,10.666666666666668,0.7,1,41,0,Dropout,7
3838,10.0,0.2,1,39,0,Dropout,1
3839,0.0,0.0,0,74,0,Dropout,2
3840,11.416666666666666,0.75,1,74,0,Enrolled,8
3841,11.541666666666668,0.5833333333333334,1,57,0,Enrolled,1
3842,5.875,0.25,1,4,0,Dropout,3
3843,10.5,0.2,0,74,0,Dropout,1
3844,13.4,0.8,1,17,0,Graduate,7
3845,0.0,0.0,1,68,1,Dropout,2
3846,6.0,0.25,1,75,0,Dropout,2
3847,0.0,0.0,1,34,0,Dropout,3
3848,11.744444444444444,0.7222222222222222,1,74,1,Dropout,8
3849,13.75,1.0,0,57,0,Graduate,4
3850,0.0,0.0,1,56,0,Dropout,2
3851,11.9,0.8333333333333334,1,74,0,Dropout,8
3852,5.5,0.16666666666666666,1,74,0,Dropout,2
3853,10.654761904761905,0.896551724137931,1,74,0,Dropout,8
3854,5.5,0.16666666666666666,1,66,0,Dropout,2
3855,16.75,1.0,0,15,0,Graduate,5
3856,13.385714285714286,0.9166666666666666,1,74,0,Graduate,4
3857,14.544642857142858,1.0,1,57,0,Graduate,4
3858,0.0,0.0,1,57,0,Dropout,2
3859,10.5,0.2,1,56,0,Dropout,1
3860,11.375,0.4166666666666667,1,56,0,Dropout,1
3861,5.5,0.08333333333333333,1,76,0,Dropout,2
3862,12.416666666666668,0.9166666666666666,1,57,0,Graduate,8
3863,11.491071428571429,1.0,0,57,0,Graduate,4
3864,11.416666666666668,0.4166666666666667,1,22,1,Dropout,7
3865,6.0,0.16666666666666666,0,2,0,Dropout,3
3866,0.0,0.0,1,74,0,Dropout,2
3867,14.54,0.875,1,38,0,Graduate,5
3868,12.583333333333332,0.8333333333333334,1,20,0,Graduate,5
3869,12.583333333333332,0.7,1,2,1,Dropout,0
3870,14.541666666666668,0.9166666666666666,1,38,0,Graduate,5
3871,12.020833333333332,1.0,1,76,0,Graduate,4
